timestamp,markers,ids,x,y,detect_ms,src
1786880104.084,0,,,,50.7,tcp
1786880104.378,0,,,,43.9,tcp
1786880104.665,0,,,,34.2,tcp
1786880104.924,0,,,,31.6,tcp
1786880105.185,0,,,,38.9,tcp
1786880105.446,0,,,,33.0,tcp
1786880108.253,0,,,,42.8,tcp
1786880108.314,0,,,,37.6,tcp
1786880108.451,0,,,,60.4,tcp
1786880108.700,0,,,,57.1,tcp
1786880108.786,0,,,,60.5,tcp
1786880108.826,0,,,,35.0,tcp
1786880108.867,0,,,,42.4,tcp
1786880109.057,0,,,,33.2,tcp
1786880109.152,0,,,,36.4,tcp
1786880109.258,0,,,,38.5,tcp
1786880109.344,0,,,,34.0,tcp
1786880109.399,0,,,,40.9,tcp
1786880109.450,0,,,,35.5,tcp
1786880109.617,0,,,,30.3,tcp
1786880109.842,0,,,,40.8,tcp
1786880110.188,0,,,,37.0,tcp
1786880110.356,0,,,,53.5,tcp
1786880110.444,0,,,,30.6,tcp
1786880110.540,0,,,,38.8,tcp
1786880110.685,0,,,,36.1,tcp
1786880110.943,0,,,,50.6,tcp
1786880111.174,0,,,,29.5,tcp
1786880111.425,0,,,,42.0,tcp
1786880111.753,0,,,,33.7,tcp
1786880112.007,0,,,,61.8,tcp
1786880112.384,0,,,,64.0,tcp
1786880112.643,0,,,,35.3,tcp
1786880112.748,0,,,,41.3,tcp
1786880112.936,0,,,,43.3,tcp
1786880113.200,0,,,,50.5,tcp
1786880113.455,0,,,,36.1,tcp
1786880113.672,0,,,,31.7,tcp
1786880113.905,0,,,,37.3,tcp
1786880114.130,0,,,,29.1,tcp
1786880114.351,0,,,,29.3,tcp
1786880114.603,0,,,,31.3,tcp
1786880114.958,0,,,,32.4,tcp
1786880115.116,0,,,,36.3,tcp
1786880115.346,0,,,,34.7,tcp
1786880115.576,0,,,,27.0,tcp
1786880115.814,0,,,,34.8,tcp
1786880116.052,0,,,,58.9,tcp
1786880116.297,0,,,,40.2,tcp
1786880116.567,0,,,,35.0,tcp
1786880116.902,0,,,,30.5,tcp
1786880117.117,0,,,,48.3,tcp
1786880117.252,0,,,,41.8,tcp
1786880117.466,0,,,,43.9,tcp
1786880117.693,0,,,,34.2,tcp
1786880117.924,0,,,,32.1,tcp
1786880118.224,0,,,,45.5,tcp
1786880118.505,0,,,,36.8,tcp
1786880118.769,0,,,,45.7,tcp
1786880118.984,0,,,,31.4,tcp
1786880119.279,0,,,,27.5,tcp
1786880119.798,0,,,,68.2,tcp
1786880119.884,0,,,,45.9,tcp
1786880119.979,0,,,,27.1,tcp
1786880120.261,0,,,,40.8,tcp
1786880120.479,0,,,,29.4,tcp
1786880120.694,0,,,,36.0,tcp
1786880120.936,0,,,,34.1,tcp
1786880121.205,0,,,,37.9,tcp
1786880121.475,0,,,,33.9,tcp
1786880122.229,0,,,,45.4,tcp
1786880122.440,0,,,,38.2,tcp
1786880122.546,0,,,,35.7,tcp
1786880122.681,0,,,,40.9,tcp
1786880122.789,0,,,,39.0,tcp
1786880122.906,0,,,,28.5,tcp
1786880123.146,0,,,,47.5,tcp
1786880123.398,0,,,,42.3,tcp
1786880123.933,0,,,,35.1,tcp
1786880124.251,0,,,,36.8,tcp
1786880124.495,0,,,,35.8,tcp
1786880124.580,0,,,,34.4,tcp
1786880124.699,0,,,,42.7,tcp
1786880124.937,0,,,,37.2,tcp
1786880125.204,0,,,,55.7,tcp
1786880125.579,0,,,,31.3,tcp
1786880125.721,0,,,,38.5,tcp
1786880125.946,0,,,,36.0,tcp
1786880126.329,0,,,,66.6,tcp
1786880126.635,0,,,,37.8,tcp
1786880126.764,0,,,,30.7,tcp
1786880126.920,0,,,,30.5,tcp
1786880127.136,0,,,,30.1,tcp
1786880127.469,0,,,,39.3,tcp
1786880127.701,0,,,,61.5,tcp
1786880127.938,0,,,,36.6,tcp
1786880128.685,0,,,,40.9,tcp
1786880129.025,0,,,,38.3,tcp
1786880129.187,0,,,,28.6,tcp
1786880129.243,0,,,,32.1,tcp
1786880129.306,0,,,,28.4,tcp
1786880129.410,0,,,,33.1,tcp
1786880129.601,0,,,,31.2,tcp
1786880129.866,0,,,,33.7,tcp
1786880130.122,0,,,,33.6,tcp
1786880130.363,0,,,,32.9,tcp
1786880130.653,0,,,,44.8,tcp
1786880131.018,0,,,,27.6,tcp
1786880131.130,0,,,,30.9,tcp
1786880131.356,0,,,,29.8,tcp
1786880131.583,0,,,,43.7,tcp
1786880131.813,0,,,,38.0,tcp
1786880132.005,0,,,,32.2,tcp
1786880132.228,0,,,,29.4,tcp
1786880132.486,0,,,,32.7,tcp
1786880132.714,0,,,,34.9,tcp
1786880133.064,0,,,,28.5,tcp
1786880133.290,0,,,,26.0,tcp
1786880133.409,0,,,,38.0,tcp
1786880133.626,0,,,,29.5,tcp
1786880133.891,0,,,,30.2,tcp
1786880134.059,0,,,,36.3,tcp
1786880134.279,0,,,,50.8,tcp
1786880134.517,0,,,,30.1,tcp
1786880134.748,0,,,,37.6,tcp
1786880135.123,0,,,,38.8,tcp
1786880135.344,0,,,,30.1,tcp
1786880135.507,0,,,,46.5,tcp
1786880135.741,0,,,,38.4,tcp
1786880135.979,0,,,,41.0,tcp
1786880136.211,0,,,,35.9,tcp
1786880136.460,0,,,,38.6,tcp
1786880136.694,0,,,,42.3,tcp
1786880136.910,0,,,,31.0,tcp
1786880137.280,0,,,,30.0,tcp
1786880137.359,0,,,,32.1,tcp
1786880137.660,0,,,,33.8,tcp
1786880137.883,0,,,,37.3,tcp
1786880138.128,0,,,,36.5,tcp
1786880138.352,0,,,,33.6,tcp
1786880138.607,0,,,,33.3,tcp
1786880138.848,0,,,,37.0,tcp
1786880139.100,0,,,,42.3,tcp
1786880139.435,0,,,,29.8,tcp
1786880139.651,0,,,,31.0,tcp
1786880139.830,0,,,,36.9,tcp
1786880140.038,0,,,,62.6,tcp
1786880140.265,0,,,,39.2,tcp
1786880140.491,0,,,,36.7,tcp
1786880140.758,0,,,,43.0,tcp
1786880140.950,0,,,,34.0,tcp
1786880141.143,0,,,,31.1,tcp
1786880141.338,0,,,,26.6,tcp
1786880141.680,0,,,,27.6,tcp
1786880141.998,0,,,,35.2,tcp
1786880142.047,0,,,,38.9,tcp
1786880142.296,0,,,,29.4,tcp
1786880142.463,0,,,,36.8,tcp
1786880142.729,0,,,,38.3,tcp
1786880142.926,0,,,,35.4,tcp
1786880143.211,0,,,,42.2,tcp
1786880143.453,0,,,,35.2,tcp
1786880143.697,0,,,,34.8,tcp
1786880144.030,0,,,,26.4,tcp
1786880144.247,0,,,,35.7,tcp
1786880144.366,0,,,,30.8,tcp
1786880144.604,0,,,,35.9,tcp
1786880144.858,0,,,,33.4,tcp
1786880145.090,0,,,,31.0,tcp
1786880145.336,0,,,,33.7,tcp
1786880145.642,0,,,,37.1,tcp
1786880145.879,0,,,,32.6,tcp
1786880146.126,0,,,,35.2,tcp
1786880146.355,0,,,,32.6,tcp
1786880146.674,0,,,,32.3,tcp
1786880146.836,0,,,,31.4,tcp
1786880147.059,0,,,,32.1,tcp
1786880147.283,0,,,,36.6,tcp
1786880147.516,0,,,,49.3,tcp
1786880147.805,0,,,,30.6,tcp
1786880148.013,0,,,,35.5,tcp
1786880148.243,0,,,,33.1,tcp
1786880148.473,0,,,,37.5,tcp
1786880148.815,0,,,,35.3,tcp
1786880149.042,0,,,,34.3,tcp
1786880149.228,0,,,,31.0,tcp
1786880149.471,0,,,,48.3,tcp
1786880149.703,0,,,,36.0,tcp
1786880149.926,0,,,,30.1,tcp
1786880150.144,0,,,,31.2,tcp
1786880150.397,0,,,,37.6,tcp
1786880150.695,0,,,,38.4,tcp
1786880150.977,0,,,,37.8,tcp
1786880151.266,0,,,,26.6,tcp
1786880151.448,0,,,,38.5,tcp
1786880151.746,0,,,,27.1,tcp
1786880151.989,0,,,,56.1,tcp
1786880152.214,0,,,,37.5,tcp
1786880152.423,0,,,,31.4,tcp
1786880152.699,0,,,,38.9,tcp
1786880153.258,0,,,,48.0,tcp
1786880153.528,0,,,,57.5,tcp
1786880153.940,0,,,,40.4,tcp
1786880154.081,0,,,,34.9,tcp
1786880154.228,0,,,,25.9,tcp
1786880154.494,0,,,,33.0,tcp
1786880154.797,0,,,,33.3,tcp
1786880155.029,0,,,,45.0,tcp
1786880155.244,0,,,,35.9,tcp
1786880155.479,0,,,,32.5,tcp
1786880155.720,0,,,,56.3,tcp
1786880156.025,0,,,,39.2,tcp
1786880156.225,0,,,,31.5,tcp
1786880156.461,0,,,,33.4,tcp
1786880156.713,0,,,,48.6,tcp
1786880156.908,0,,,,33.3,tcp
1786880157.159,0,,,,37.1,tcp
1786880157.416,0,,,,35.6,tcp
1786880157.672,0,,,,40.1,tcp
1786880157.933,0,,,,43.7,tcp
1786880158.177,0,,,,31.6,tcp
1786880158.497,0,,,,33.8,tcp
1786880158.702,0,,,,29.7,tcp
1786880158.820,0,,,,25.7,tcp
1786880159.022,0,,,,35.2,tcp
1786880159.196,0,,,,32.0,tcp
1786880159.379,0,,,,25.7,tcp
1786880159.628,0,,,,26.4,tcp
1786880159.870,0,,,,28.1,tcp
1786880160.122,0,,,,28.8,tcp
1786880160.311,0,,,,28.1,tcp
1786880160.601,0,,,,59.3,tcp
1786880160.811,0,,,,61.9,tcp
1786880161.036,0,,,,35.6,tcp
1786880161.265,0,,,,39.2,tcp
1786880161.478,0,,,,38.2,tcp
1786880161.686,0,,,,36.0,tcp
1786880161.933,0,,,,31.8,tcp
1786880162.135,0,,,,28.7,tcp
1786880162.380,0,,,,30.3,tcp
1786880162.554,0,,,,30.6,tcp
1786880162.834,0,,,,56.2,tcp
1786880163.051,0,,,,32.8,tcp
1786880163.282,0,,,,39.6,tcp
1786880163.524,0,,,,44.6,tcp
1786880163.720,0,,,,38.2,tcp
1786880163.975,0,,,,42.3,tcp
1786880164.169,0,,,,31.3,tcp
1786880164.496,0,,,,36.0,tcp
1786880164.675,0,,,,31.2,tcp
1786880164.897,0,,,,78.4,tcp
1786880165.105,0,,,,33.5,tcp
1786880165.315,0,,,,28.6,tcp
1786880165.583,0,,,,29.5,tcp
1786880165.798,0,,,,31.1,tcp
1786880166.033,0,,,,50.0,tcp
1786880166.252,0,,,,38.2,tcp
1786880166.508,0,,,,35.8,tcp
1786880166.742,0,,,,36.8,tcp
1786880166.959,0,,,,36.6,tcp
1786880167.185,0,,,,34.2,tcp
1786880167.401,0,,,,35.5,tcp
1786880167.645,0,,,,30.5,tcp
1786880168.048,0,,,,76.6,tcp
1786880168.379,0,,,,30.2,tcp
1786880168.704,0,,,,30.2,tcp
1786880168.912,0,,,,32.6,tcp
1786880169.216,0,,,,32.9,tcp
1786880169.345,0,,,,41.6,tcp
1786880169.544,0,,,,40.9,tcp
1786880169.775,0,,,,53.7,tcp
1786880170.051,0,,,,43.6,tcp
1786880170.251,0,,,,39.2,tcp
1786880170.465,0,,,,36.4,tcp
1786880170.685,0,,,,34.6,tcp
1786880171.066,0,,,,39.4,tcp
1786880171.311,0,,,,43.4,tcp
1786880171.487,0,,,,32.7,tcp
1786880171.701,0,,,,37.2,tcp
1786880171.960,0,,,,47.9,tcp
1786880172.223,0,,,,31.2,tcp
1786880172.432,0,,,,32.8,tcp
1786880172.822,0,,,,36.1,tcp
1786880173.002,0,,,,39.4,tcp
1786880173.317,0,,,,69.4,tcp
1786880173.612,0,,,,29.3,tcp
1786880173.711,0,,,,30.6,tcp
1786880173.924,0,,,,31.9,tcp
1786880174.163,0,,,,30.5,tcp
1786880174.398,0,,,,37.7,tcp
1786880174.619,0,,,,35.6,tcp
1786880174.857,0,,,,29.9,tcp
1786880175.087,0,,,,25.9,tcp
1786880175.341,0,,,,58.2,tcp
1786880175.630,0,,,,33.2,tcp
1786880175.836,0,,,,35.4,tcp
1786880176.152,0,,,,32.2,tcp
1786880176.383,0,,,,26.1,tcp
1786880176.604,0,,,,24.7,tcp
1786880176.860,0,,,,31.8,tcp
1786880177.077,0,,,,41.2,tcp
1786880177.283,0,,,,31.7,tcp
1786880177.525,0,,,,28.6,tcp
1786880177.736,0,,,,32.4,tcp
1786880177.986,0,,,,30.4,tcp
1786880178.146,0,,,,27.0,tcp
1786880178.365,0,,,,31.6,tcp
1786880178.581,0,,,,29.7,tcp
1786880178.785,0,,,,33.2,tcp
1786880178.951,0,,,,30.2,tcp
1786880179.175,0,,,,27.7,tcp
1786880179.355,0,,,,21.8,tcp
1786880179.543,0,,,,62.1,tcp
1786880179.857,0,,,,24.3,tcp
1786880179.991,0,,,,38.0,tcp
1786880180.222,0,,,,32.3,tcp
1786880180.576,0,,,,18.2,tcp
1786880180.815,0,,,,16.2,tcp
1786880180.906,0,,,,15.0,tcp
1786880180.979,0,,,,15.0,tcp
1786880181.072,0,,,,16.8,tcp
1786880181.203,0,,,,30.8,tcp
1786880181.372,0,,,,24.7,tcp
1786880181.819,0,,,,23.8,tcp
1786880182.067,0,,,,15.4,tcp
1786880182.275,0,,,,15.3,tcp
1786880182.491,0,,,,17.4,tcp
1786880182.749,0,,,,15.0,tcp
1786880182.984,0,,,,15.4,tcp
1786880183.193,0,,,,15.1,tcp
1786880183.324,0,,,,14.9,tcp
1786880183.403,0,,,,15.0,tcp
1786880183.544,0,,,,25.0,tcp
1786880183.642,0,,,,16.4,tcp
1786880183.721,0,,,,15.6,tcp
1786880183.951,0,,,,15.9,tcp
1786880184.014,0,,,,14.9,tcp
1786880184.419,0,,,,15.0,tcp
1786880184.522,0,,,,17.6,tcp
1786880184.589,0,,,,18.4,tcp
1786880184.657,0,,,,15.5,tcp
1786880184.750,0,,,,15.1,tcp
1786880184.831,0,,,,14.9,tcp
1786880184.939,0,,,,15.0,tcp
1786880185.028,0,,,,20.3,tcp
1786880185.175,0,,,,28.7,tcp
1786880185.326,0,,,,15.0,tcp
1786880185.501,0,,,,15.2,tcp
1786880185.663,0,,,,15.9,tcp
1786880185.939,0,,,,15.3,tcp
1786880186.086,0,,,,15.4,tcp
1786880186.182,0,,,,35.6,tcp
1786880186.359,0,,,,15.4,tcp
1786880186.538,0,,,,15.0,tcp
1786880186.685,0,,,,15.3,tcp
1786880186.915,0,,,,18.1,tcp
1786880187.120,0,,,,34.9,tcp
1786880187.330,0,,,,15.1,tcp
1786880187.666,0,,,,15.1,tcp
1786880187.874,0,,,,15.4,tcp
1786880188.088,0,,,,15.4,tcp
1786880188.286,0,,,,15.0,tcp
1786880188.456,0,,,,15.6,tcp
1786880188.542,0,,,,15.1,tcp
1786880188.693,0,,,,15.1,tcp
1786880189.002,0,,,,15.2,tcp
1786880189.208,0,,,,15.2,tcp
1786880189.342,0,,,,15.2,tcp
1786880189.706,0,,,,15.5,tcp
1786880189.818,0,,,,15.3,tcp
1786880189.990,0,,,,17.0,tcp
1786880190.220,0,,,,15.3,tcp
1786880190.384,0,,,,15.0,tcp
1786880190.724,0,,,,15.9,tcp
1786880190.883,0,,,,15.3,tcp
1786880190.991,0,,,,15.1,tcp
1786880191.119,0,,,,16.1,tcp
1786880191.354,0,,,,15.6,tcp
1786880191.427,0,,,,15.2,tcp
1786880191.877,0,,,,15.1,tcp
1786880192.212,0,,,,15.5,tcp
1786880192.429,0,,,,17.4,tcp
1786880192.628,0,,,,22.4,tcp
1786880192.787,0,,,,23.8,tcp
1786880192.855,0,,,,14.9,tcp
1786880193.103,0,,,,15.4,tcp
1786880193.311,0,,,,16.0,tcp
1786880193.530,0,,,,14.8,tcp
1786880193.742,0,,,,14.9,tcp
1786880194.048,0,,,,15.3,tcp
1786880194.146,0,,,,14.7,tcp
1786880194.403,0,,,,14.9,tcp
1786880194.599,0,,,,15.7,tcp
1786880194.798,0,,,,15.0,tcp
1786880194.864,0,,,,16.4,tcp
1786880194.943,0,,,,39.2,tcp
1786880195.030,0,,,,15.2,tcp
1786880195.109,0,,,,22.2,tcp
1786880195.250,0,,,,15.6,tcp
1786880195.357,0,,,,14.8,tcp
1786880195.454,0,,,,15.9,tcp
1786880195.491,0,,,,15.5,tcp
1786880195.557,0,,,,14.8,tcp
1786880195.691,0,,,,15.0,tcp
1786880195.792,0,,,,19.2,tcp
1786880195.872,0,,,,15.0,tcp
1786880195.878,0,,,,31.7,tcp
1786880195.926,0,,,,15.5,tcp
1786880196.000,0,,,,15.9,tcp
1786880196.067,0,,,,15.1,tcp
1786880196.103,0,,,,16.2,tcp
1786880196.176,0,,,,15.7,tcp
1786880196.320,0,,,,15.1,tcp
1786880196.484,0,,,,14.7,tcp
1786880196.650,0,,,,14.9,tcp
1786880196.854,0,,,,15.1,tcp
1786880196.986,0,,,,16.2,tcp
1786880197.155,0,,,,15.1,tcp
1786880197.318,0,,,,15.1,tcp
1786880197.490,0,,,,20.5,tcp
1786880197.651,0,,,,15.1,tcp
1786880197.820,0,,,,15.3,tcp
1786880197.990,0,,,,20.6,tcp
1786880198.150,0,,,,14.8,tcp
1786880198.318,0,,,,14.9,tcp
1786880198.484,0,,,,16.2,tcp
1786880198.697,0,,,,15.3,tcp
1786880198.818,0,,,,15.0,tcp
1786880198.983,0,,,,16.1,tcp
1786880199.151,0,,,,15.0,tcp
1786880199.316,0,,,,15.2,tcp
1786880199.485,0,,,,16.8,tcp
1786880199.652,0,,,,15.5,tcp
1786880199.817,0,,,,15.3,tcp
1786880199.984,0,,,,15.6,tcp
1786880200.152,0,,,,15.0,tcp
1786880200.418,0,,,,15.4,tcp
1786880200.496,0,,,,16.1,tcp
1786880200.651,0,,,,16.0,tcp
1786880200.817,0,,,,15.0,tcp
1786880200.986,0,,,,16.1,tcp
1786880201.150,0,,,,15.6,tcp
1786880201.315,0,,,,15.0,tcp
1786880201.510,0,,,,23.4,tcp
1786880201.650,0,,,,15.7,tcp
1786880201.815,0,,,,15.1,tcp
1786880201.988,0,,,,15.7,tcp
1786880202.150,0,,,,15.1,tcp
1786880202.320,0,,,,15.9,tcp
1786880202.490,0,,,,18.0,tcp
1786880202.652,0,,,,15.5,tcp
1786880202.818,0,,,,15.5,tcp
1786880202.987,0,,,,17.1,tcp
1786880203.149,0,,,,15.0,tcp
1786880203.316,0,,,,15.4,tcp
1786880203.510,0,,,,34.0,tcp
1786880203.650,0,,,,15.4,tcp
1786880203.823,0,,,,21.0,tcp
1786880203.988,0,,,,15.8,tcp
1786880204.151,0,,,,15.1,tcp
1786880204.317,0,,,,15.0,tcp
1786880204.570,0,,,,32.5,tcp
1786880204.663,0,,,,16.2,tcp
1786880204.817,0,,,,15.2,tcp
1786880204.994,0,,,,15.5,tcp
1786880205.150,0,,,,15.1,tcp
1786880205.314,0,,,,14.9,tcp
1786880205.509,0,,,,39.6,tcp
1786880205.656,0,,,,19.8,tcp
1786880205.819,0,,,,18.8,tcp
1786880205.988,0,,,,15.9,tcp
1786880206.149,0,,,,15.2,tcp
1786880206.359,0,,,,14.9,tcp
1786880206.549,0,,,,18.6,tcp
1786880206.719,0,,,,31.9,tcp
1786880206.882,0,,,,15.0,tcp
1786880207.048,0,,,,15.4,tcp
1786880207.218,0,,,,16.3,tcp
1786880207.407,0,,,,40.0,tcp
1786880207.557,0,,,,17.4,tcp
1786880207.720,0,,,,16.8,tcp
1786880207.882,0,,,,15.1,tcp
1786880208.050,0,,,,15.6,tcp
1786880208.248,0,,,,16.5,tcp
1786880208.426,0,,,,15.7,tcp
1786880208.557,0,,,,15.3,tcp
1786880208.720,0,,,,16.2,tcp
1786880208.907,0,,,,38.2,tcp
1786880209.050,0,,,,15.4,tcp
1786880209.220,0,,,,15.9,tcp
1786880209.392,0,,,,25.2,tcp
1786880209.562,0,,,,29.7,tcp
1786880209.720,0,,,,16.9,tcp
1786880209.937,0,,,,15.2,tcp
1786880210.092,0,,,,15.0,tcp
1786880210.216,0,,,,16.7,tcp
1786880210.386,0,,,,19.6,tcp
1786880210.552,0,,,,18.5,tcp
1786880210.721,0,,,,20.2,tcp
1786880210.887,0,,,,16.2,tcp
1786880211.045,0,,,,15.3,tcp
1786880211.227,0,,,,27.9,tcp
1786880211.404,0,,,,25.8,tcp
1786880211.575,0,,,,20.8,tcp
1786880211.823,0,,,,31.1,tcp
1786880211.979,0,,,,14.8,tcp
1786880212.146,0,,,,15.1,tcp
1786880212.318,0,,,,16.5,tcp
1786880212.520,0,,,,37.5,tcp
1786880212.711,0,,,,33.2,tcp
1786880212.914,0,,,,27.5,tcp
1786880213.113,0,,,,26.8,tcp
1786880213.310,0,,,,27.2,tcp
1786880213.512,0,,,,34.8,tcp
1786880213.776,0,,,,51.4,tcp
1786880213.977,0,,,,34.3,tcp
1786880214.198,0,,,,29.3,tcp
1786880214.392,0,,,,27.2,tcp
1786880214.621,0,,,,40.1,tcp
1786880214.805,0,,,,23.3,tcp
1786880214.958,0,,,,24.7,tcp
1786880215.154,0,,,,22.3,tcp
1786880215.285,0,,,,22.4,tcp
1786880215.477,0,,,,15.1,tcp
1786880215.646,0,,,,49.2,tcp
1786880215.795,0,,,,17.5,tcp
1786880215.962,0,,,,19.0,tcp
1786880216.112,0,,,,14.9,tcp
1786880216.278,0,,,,15.2,tcp
1786880216.452,0,,,,15.0,tcp
1786880216.610,0,,,,15.0,tcp
1786880216.809,0,,,,30.9,tcp
1786880216.954,0,,,,15.8,tcp
1786880217.155,0,,,,20.8,tcp
1786880217.349,0,,,,15.3,tcp
1786880217.488,0,,,,26.8,tcp
1786880217.611,0,,,,15.2,tcp
1786880217.794,0,,,,20.8,tcp
1786880217.973,0,,,,15.4,tcp
1786880218.113,0,,,,15.2,tcp
1786880218.304,0,,,,15.1,tcp
1786880218.496,0,,,,14.9,tcp
1786880218.610,0,,,,14.9,tcp
1786880218.779,0,,,,15.1,tcp
1786880218.953,0,,,,14.9,tcp
1786880219.112,0,,,,15.2,tcp
1786880219.302,0,,,,16.2,tcp
1786880219.455,0,,,,18.9,tcp
1786880219.644,0,,,,14.9,tcp
1786880219.815,0,,,,20.7,tcp
1786880219.978,0,,,,15.1,tcp
1786880220.142,0,,,,15.2,tcp
1786880220.310,0,,,,14.8,tcp
1786880220.478,0,,,,15.0,tcp
1786880220.643,0,,,,15.1,tcp
1786880220.809,0,,,,15.7,tcp
1786880220.977,0,,,,15.0,tcp
1786880221.141,0,,,,15.3,tcp
1786880221.310,0,,,,15.1,tcp
1786880221.478,0,,,,14.8,tcp
1786880221.666,0,,,,20.2,tcp
1786880221.812,0,,,,18.1,tcp
1786880221.980,0,,,,15.8,tcp
1786880222.144,0,,,,15.6,tcp
1786880222.307,0,,,,14.9,tcp
1786880222.481,0,,,,14.8,tcp
1786880222.645,0,,,,15.0,tcp
1786880222.808,0,,,,15.2,tcp
1786880222.977,0,,,,15.8,tcp
1786880223.145,0,,,,16.4,tcp
1786880223.310,0,,,,15.0,tcp
1786880223.478,0,,,,16.0,tcp
1786880223.643,0,,,,14.8,tcp
1786880223.823,0,,,,16.7,tcp
1786880223.976,0,,,,15.1,tcp
1786880224.142,0,,,,16.0,tcp
1786880224.309,0,,,,14.9,tcp
1786880224.478,0,,,,15.1,tcp
1786880224.641,0,,,,15.2,tcp
1786880224.846,0,,,,19.9,tcp
1786880224.986,0,,,,15.3,tcp
1786880225.210,0,,,,15.4,tcp
1786880225.413,0,,,,15.3,tcp
1786880225.477,0,,,,15.5,tcp
1786880225.642,0,,,,15.5,tcp
1786880225.815,0,,,,15.7,tcp
1786880225.976,0,,,,15.9,tcp
1786880226.141,0,,,,15.2,tcp
1786880226.325,0,,,,15.3,tcp
1786880226.486,0,,,,15.0,tcp
1786880226.646,0,,,,15.2,tcp
1786880226.821,0,,,,29.9,tcp
1786880226.983,0,,,,14.9,tcp
1786880227.170,0,,,,17.0,tcp
1786880227.342,0,,,,15.1,tcp
1786880227.477,0,,,,15.2,tcp
1786880227.686,0,,,,22.0,tcp
1786880227.894,0,,,,29.1,tcp
1786880228.122,0,,,,27.2,tcp
1786880228.258,0,,,,30.3,tcp
1786880228.407,0,,,,15.1,tcp
1786880228.574,0,,,,15.2,tcp
1786880228.742,0,,,,15.9,tcp
1786880228.933,0,,,,22.7,tcp
1786880229.080,0,,,,15.4,tcp
1786880229.251,0,,,,16.3,tcp
1786880229.431,0,,,,15.1,tcp
1786880229.580,0,,,,15.7,tcp
1786880229.752,0,,,,23.2,tcp
1786880229.919,0,,,,15.1,tcp
1786880230.089,0,,,,20.5,tcp
1786880230.275,0,,,,23.6,tcp
1786880230.409,0,,,,15.3,tcp
1786880230.584,0,,,,25.8,tcp
1786880230.749,0,,,,21.7,tcp
1786880230.932,0,,,,26.2,tcp
1786880231.080,0,,,,17.3,tcp
1786880231.269,0,,,,40.8,tcp
1786880231.415,0,,,,18.4,tcp
1786880231.579,0,,,,20.6,tcp
1786880231.751,0,,,,21.4,tcp
1786880231.924,0,,,,20.9,tcp
1786880232.125,0,,,,25.9,tcp
1786880232.300,0,,,,24.5,tcp
1786880232.442,0,,,,18.3,tcp
1786880232.604,0,,,,14.9,tcp
1786880232.823,0,,,,15.4,tcp
1786880233.041,0,,,,15.5,tcp
1786880233.319,0,,,,15.0,tcp
1786880233.505,0,,,,15.4,tcp
1786880233.598,0,,,,14.9,tcp
1786880233.730,0,,,,33.6,tcp
1786880233.773,0,,,,14.9,tcp
1786880234.010,0,,,,27.0,tcp
1786880234.198,0,,,,31.5,tcp
1786880234.379,0,,,,21.4,tcp
1786880234.556,0,,,,27.3,tcp
1786880234.719,0,,,,24.7,tcp
1786880234.906,0,,,,14.9,tcp
1786880235.075,0,,,,18.4,tcp
