timestamp,markers,ids,x,y,detect_ms,src
1786882051.323,0,,,,564.7,tcp
1786882054.138,0,,,,560.3,tcp
1786882056.991,0,,,,562.4,tcp
1786882059.850,0,,,,557.7,tcp
1786882062.653,0,,,,553.1,tcp
1786882065.553,0,,,,562.1,tcp
1786882068.277,0,,,,553.7,tcp
1786882071.187,0,,,,544.0,tcp
1786882075.210,0,,,,1004.4,tcp
1786882078.149,0,,,,531.7,tcp
1786882080.810,0,,,,544.2,tcp
1786882083.677,0,,,,556.6,tcp
1786882086.473,0,,,,542.5,tcp
1786882089.867,0,,,,820.7,tcp
1786882092.904,0,,,,712.7,tcp
1786882095.866,0,,,,545.2,tcp
1786882098.628,0,,,,544.2,tcp
1786882101.308,0,,,,545.4,tcp
1786882104.160,0,,,,545.6,tcp
1786882107.026,0,,,,549.6,tcp
1786882109.632,0,,,,562.2,tcp
1786882112.474,0,,,,574.4,tcp
1786882115.305,0,,,,556.5,tcp
1786882118.101,0,,,,561.0,tcp
1786882120.895,0,,,,554.6,tcp
1786882123.689,0,,,,550.4,tcp
1786882126.946,0,,,,641.0,tcp
1786882131.608,0,,,,670.6,tcp
1786882134.376,0,,,,538.2,tcp
1786882137.238,0,,,,576.3,tcp
1786882140.106,0,,,,616.4,tcp
1786882146.256,0,,,,573.9,tcp
1786882147.366,0,,,,552.9,tcp
1786882150.247,0,,,,576.3,tcp
1786882153.178,0,,,,570.2,tcp
1786882155.994,0,,,,565.1,tcp
1786882158.862,0,,,,566.7,tcp
1786882161.928,0,,,,584.9,tcp
1786882165.710,0,,,,1342.9,tcp
1786882169.309,0,,,,583.5,tcp
1786882172.365,0,,,,739.9,tcp
1786882177.652,0,,,,619.3,tcp
1786882180.529,0,,,,560.3,tcp
1786882183.429,0,,,,579.5,tcp
1786882186.426,0,,,,591.7,tcp
1786882189.372,0,,,,585.7,tcp
1786882192.489,0,,,,639.6,tcp
1786882195.555,0,,,,650.1,tcp
1786882198.573,0,,,,580.7,tcp
1786882203.327,0,,,,650.4,tcp
1786882206.305,0,,,,634.1,tcp
1786882209.377,0,,,,615.9,tcp
1786882212.479,0,,,,608.0,tcp
1786882215.578,0,,,,614.9,tcp
1786882218.857,0,,,,671.6,tcp
1786882224.457,0,,,,1439.7,tcp
1786882228.021,0,,,,653.5,tcp
1786882231.644,0,,,,927.2,tcp
1786882236.160,0,,,,636.4,tcp
1786882239.433,0,,,,689.5,tcp
1786882242.868,0,,,,671.8,tcp
1786882246.325,0,,,,700.2,tcp
1786882249.981,0,,,,724.7,tcp
1786882253.630,0,,,,724.3,tcp
1786882257.259,0,,,,718.8,tcp
1786882260.904,0,,,,720.2,tcp
1786882264.558,0,,,,734.2,tcp
1786882268.297,0,,,,743.6,tcp
1786882272.121,0,,,,775.4,tcp
1786882275.982,0,,,,768.7,tcp
1786882279.991,0,,,,809.3,tcp
1786882284.024,0,,,,792.6,tcp
1786882288.076,0,,,,809.6,tcp
1786882292.482,0,,,,856.3,tcp
1786882302.950,0,,,,1315.8,tcp
1786882305.508,0,,,,850.1,tcp
1786882310.247,0,,,,921.3,tcp
1786882315.003,0,,,,960.5,tcp
1786882319.809,0,,,,953.9,tcp
1786882324.691,0,,,,977.4,tcp
1786882329.652,0,,,,1006.1,tcp
1786882334.933,0,,,,1025.7,tcp
1786882340.397,0,,,,1080.4,tcp
1786882345.976,0,,,,1094.5,tcp
1786882351.781,0,,,,1217.0,tcp
1786882357.817,0,,,,1204.0,tcp
1786882364.251,0,,,,1495.3,tcp
1786882370.516,0,,,,1277.7,tcp
1786882376.794,0,,,,1271.0,tcp
1786882383.110,0,,,,1231.8,tcp
1786882389.664,0,,,,1340.5,tcp
1786882396.112,0,,,,1294.2,tcp
1786882402.568,0,,,,1283.6,tcp
1786882409.327,0,,,,1377.6,tcp
1786882416.599,0,,,,1455.7,tcp
1786882423.607,0,,,,1383.9,tcp
1786882430.629,0,,,,1393.4,tcp
1786882437.577,0,,,,1325.3,tcp
1786882444.659,0,,,,1435.1,tcp
1786882451.756,0,,,,1390.5,tcp
1786882458.894,0,,,,1446.1,tcp
1786882465.950,0,,,,1387.3,tcp
1786882473.944,0,,,,1600.7,tcp
1786882481.218,0,,,,1427.2,tcp
1786882488.337,0,,,,1489.3,tcp
1786882495.707,0,,,,1413.2,tcp
1786882503.130,0,,,,1534.5,tcp
1786882545.884,0,,,,1414.9,tcp
1786882545.972,0,,,,1352.3,tcp
1786882546.069,0,,,,1464.4,tcp
1786882546.118,0,,,,1394.6,tcp
1786882546.159,0,,,,1405.1,tcp
1786882546.211,0,,,,1394.8,tcp
1786882553.384,0,,,,1459.8,tcp
1786882560.376,0,,,,1363.8,tcp
1786882681.155,0,,,,3101.9,tcp
1786882681.189,0,,,,1802.8,tcp
1786882681.210,0,,,,5926.1,tcp
1786882681.239,0,,,,4226.3,tcp
1786882681.275,0,,,,1800.7,tcp
1786882681.300,0,,,,1359.0,tcp
1786882681.330,0,,,,1411.9,tcp
1786882681.368,0,,,,1378.7,tcp
1786882701.661,0,,,,1336.4,tcp
1786882708.064,0,,,,1223.7,tcp
1786882714.237,0,,,,1230.3,tcp
1786882720.564,0,,,,1246.0,tcp
1786882726.832,0,,,,1216.8,tcp
1786882733.152,0,,,,1240.9,tcp
1786882739.214,0,,,,1204.1,tcp
1786882745.250,0,,,,1185.0,tcp
1786882751.178,0,,,,1194.1,tcp
1786882757.210,0,,,,1196.8,tcp
1786882763.306,0,,,,1202.7,tcp
1786882772.054,0,,,,1176.9,tcp
1786882780.731,0,,,,1232.9,tcp
1786882781.888,0,,,,1206.8,tcp
1786882880.258,0,,,,1243.8,tcp
1786882905.894,0,,,,1383.4,tcp
1786882989.824,0,,,,1293.1,tcp
1786882990.035,0,,,,1257.2,tcp
1786882990.250,0,,,,1367.8,tcp
1786882990.406,0,,,,1341.1,tcp
1786882990.542,0,,,,1406.1,tcp
1786882990.637,0,,,,1296.0,tcp
1786882990.711,0,,,,2030.2,tcp
1786882990.801,0,,,,1449.9,tcp
1786882990.879,0,,,,1454.0,tcp
1786882990.946,0,,,,1465.2,tcp
1786882991.014,0,,,,1653.9,tcp
1786882997.249,0,,,,1580.7,tcp
1786883005.112,0,,,,1630.1,tcp
1786883013.422,0,,,,1770.8,tcp
1786883022.609,0,,,,2056.7,tcp
1786883035.158,5,2|3|5|6|7,916.4,663.8,2878.2,tcp
1786883052.918,0,,,,1257.9,tcp
1786883060.735,0,,,,2047.6,tcp
1786883068.780,0,,,,1225.7,tcp
1786883142.896,0,,,,1131.1,tcp
1786883162.776,0,,,,1119.3,tcp
1786883162.859,0,,,,1167.5,tcp
1786883162.999,0,,,,1224.5,tcp
1786883163.046,0,,,,1013.6,tcp
1786883163.118,0,,,,1089.4,tcp
1786883163.179,0,,,,1060.5,tcp
1786883163.229,0,,,,1038.6,tcp
1786883163.329,0,,,,1037.1,tcp
1786883168.059,0,,,,1031.3,tcp
1786883173.180,0,,,,987.8,tcp
1786883178.053,0,,,,972.3,tcp
1786883182.805,0,,,,948.8,tcp
1786883187.722,0,,,,988.6,tcp
1786883192.733,0,,,,980.1,tcp
1786883197.658,0,,,,914.6,tcp
1786883202.310,0,,,,911.4,tcp
1786883206.973,0,,,,928.5,tcp
1786883211.766,0,,,,911.7,tcp
1786883216.494,0,,,,989.4,tcp
1786883221.194,0,,,,912.9,tcp
1786883225.919,0,,,,907.0,tcp
1786883230.427,0,,,,903.9,tcp
1786883235.179,0,,,,956.8,tcp
1786883239.874,0,,,,956.7,tcp
1786883244.484,0,,,,922.3,tcp
1786883249.165,0,,,,924.5,tcp
1786883254.177,0,,,,882.1,tcp
1786883278.561,0,,,,1017.5,tcp
1786883278.642,0,,,,917.6,tcp
1786883278.812,0,,,,909.0,tcp
1786883278.919,0,,,,957.5,tcp
1786883279.018,0,,,,991.3,tcp
1786883282.285,0,,,,876.9,tcp
1786883286.854,0,,,,902.4,tcp
1786883291.459,0,,,,933.4,tcp
1786883296.048,0,,,,929.1,tcp
1786883300.755,0,,,,963.5,tcp
1786883305.508,0,,,,940.6,tcp
1786883310.395,0,,,,976.4,tcp
1786883315.418,0,,,,910.7,tcp
1786883319.973,0,,,,947.2,tcp
1786883324.695,0,,,,938.8,tcp
1786883329.496,0,,,,957.0,tcp
1786883334.366,0,,,,937.3,tcp
1786883339.131,0,,,,947.1,tcp
1786883343.967,0,,,,985.4,tcp
1786883348.865,0,,,,976.5,tcp
1786883354.034,0,,,,976.3,tcp
1786883358.990,0,,,,979.2,tcp
1786883363.905,0,,,,981.5,tcp
1786883368.851,0,,,,979.4,tcp
1786883373.998,0,,,,975.6,tcp
1786883388.916,0,,,,425.7,tcp
1786883389.368,0,,,,431.2,tcp
1786883389.917,0,,,,558.4,tcp
1786883390.582,0,,,,645.8,tcp
1786883391.539,0,,,,957.8,tcp
